target_id	length	eff_length	est_counts	tpm
comp32714_c0_seq1	278	118.991	167	21.2332
comp33098_c0_seq1	363	193.065	34	2.66432
comp32692_c0_seq1	263	106.867	0	0
comp32648_c0_seq1	274	115.738	47	6.14373
comp33908_c0_seq1	407	234.12	0	0
comp32581_c0_seq1	344	175.741	21	1.80783
comp32899_c0_seq1	290	128.824	49	5.75455
comp32357_c0_seq1	243	91.562	6	0.991397
comp33651_c0_seq1	252	98.4172	134	20.599
comp33414_c0_seq1	283	123.121	1	0.122879
comp32574_c0_seq1	243	91.562	20	3.30466
comp33143_c0_seq1	528	351.227	2044	88.0451
comp33207_c0_seq1	459	283.825	75	3.99781
comp32417_c0_seq1	239	88.6332	39	6.65702
comp33522_c0_seq1	270	112.512	8	1.07573
comp33325_c0_seq1	213	70.2971	0	0
comp32691_c0_seq1	344	175.741	18	1.54957
comp33029_c0_seq1	458	282.89	0	0
comp33719_c0_seq1	498	321.818	181	8.50902
comp32501_c0_seq1	396	223.757	30	2.02841
comp33787_c0_seq1	262	106.094	3	0.427801
comp32761_c0_seq1	256	101.46	0	0
comp33127_c0_seq1	244	92.3137	1	0.163887
comp32960_c0_seq1	273	114.937	2	0.263258
comp33957_c0_seq1	412	238.863	230	14.5677
comp32447_c0_seq1	341	173.06	79	6.90624
comp33940_c0_seq1	407	234.12	475	30.6949
comp33645_c0_seq1	307	143.304	9	0.950161
comp32911_c0_seq1	300	137.265	4	0.440872
comp32556_c0_seq1	204	64.4076	1	0.234895
comp32148_c0_seq1	329	162.377	188	17.5164
comp32793_c0_seq1	368	197.657	27	2.06663
comp32135_c0_seq1	241	90.0949	1	0.167924
comp33877_c0_seq1	247	94.5632	42	6.71953
comp33170_c0_seq1	515	338.478	14.7495	0.659264
comp33170_c0_seq2	343	174.851	702.25	60.7625
comp33652_c0_seq1	476	300.431	10	0.503579
comp32207_c0_seq1	248	95.319	13	2.06336
comp32804_c0_seq1	360	190.311	5	0.397482
comp32512_c0_seq1	304	140.721	35	3.76289
comp33400_c0_seq1	249	96.0863	2	0.314905
comp33471_c0_seq1	303	139.86	156	16.8749
comp32889_c0_seq1	232	83.475	1	0.181241
comp33929_c0_seq1	225	78.4775	45	8.67519
comp32877_c0_seq1	277	118.199	31	3.96789
comp33527_c0_seq1	218	73.6926	27	5.54308
comp32089_c0_seq1	481	305.274	28	1.38765
comp32647_c0_seq1	590	412.405	240	8.80439
comp33512_c0_seq1	367	196.747	30	2.30688
comp32971_c0_seq1	296	133.894	5	0.564965
comp33584_c0_seq1	229	81.2928	1	0.186106
comp33725_c0_seq1	229	81.2928	13	2.41937
comp32039_c0_seq1	594	416.351	2	0.0726744
comp33389_c0_seq1	341	173.06	35	3.05973
comp32763_c0_seq1	204	64.4076	57	13.389
comp32361_c0_seq1	812	633.451	6	0.143301
comp33932_c0_seq1	288	127.179	199	23.6728
comp32637_c0_seq1	201	62.4667	16	3.8751
comp32794_c0_seq1	535	358.1	99	4.18257
comp32457_c0_seq1	310	145.942	9	0.932985
comp33217_c0_seq1	246	93.8331	6	0.967401
comp33328_c0_seq1	234	84.9394	10	1.78116
comp33599_c0_seq1	225	78.4775	24	4.62677
comp33925_c0_seq1	253	99.1562	4	0.610312
comp32618_c0_seq1	329	162.377	55	5.12447
comp33582_c0_seq1	574	396.561	4	0.152603
comp33278_c0_seq1	338	170.372	22	1.9536
comp32697_c0_seq1	211	68.9897	2	0.438589
comp32284_c0_seq1	641	462.979	111	3.62722
comp32713_c0_seq1	306	142.456	11	1.16821
comp33005_c0_seq1	312	147.71	1	0.102424
comp33111_c0_seq1	251	97.6654	9	1.39416
comp33855_c0_seq1	254	99.9302	17	2.57373
comp33347_c0_seq1	209	67.6747	0	0
comp33477_c0_seq1	245	93.0906	0	0
comp33933_c0_seq1	320	154.55	12	1.17469
comp32693_c0_seq1	232	83.475	54	9.78699
comp32283_c0_seq1	276	117.393	0	0
comp32053_c0_seq1	241	90.0949	2	0.335847
comp32146_c0_seq1	279	119.821	43	5.42936
comp33631_c0_seq1	233	84.1954	5	0.898449
comp33223_c0_seq1	274	115.738	12	1.56861
comp33068_c0_seq1	320	154.55	0	0
comp32197_c0_seq1	258	102.967	19	2.79169
comp32011_c0_seq1	295	133.073	24	2.72855
comp33642_c0_seq1	327	160.656	110	10.3587
comp32266_c0_seq1	491	315.033	181	8.69229
comp33797_c0_seq1	299	136.404	0	0
comp32474_c0_seq1	226	79.2038	8	1.52811
comp32914_c0_seq1	342	173.934	11	0.956798
comp32139_c0_seq1	303	139.86	13	1.40624
comp33266_c0_seq1	277	118.199	0	0
comp33334_c0_seq1	263	106.867	0	0
comp33852_c0_seq1	255	100.7	0	0
comp33112_c0_seq1	531	354.161	51	2.17862
comp33737_c0_seq1	612	434.158	0	0
comp33694_c0_seq1	275	116.568	42	5.45106
comp32469_c0_seq1	386	214.436	0	0
comp32287_c0_seq1	225	78.4775	9	1.73504
comp32328_c0_seq1	221	75.7279	0	0
comp33409_c0_seq1	275	116.568	26	3.37446
comp32178_c0_seq1	326	159.791	9	0.852123
comp32555_c0_seq1	358	188.456	1	0.0802789
comp33556_c0_seq1	356	186.636	56	4.53946
comp32759_c0_seq1	320	154.55	0	0
comp32260_c0_seq1	626	448.044	121	4.08579
comp32448_c0_seq1	328	161.511	115	10.7723
comp33605_c0_seq1	232	83.475	8	1.44992
comp32166_c0_seq1	256	101.46	2	0.298228
comp33314_c0_seq1	293	131.327	43	4.95365
comp33393_c0_seq1	325	158.911	1	0.0952047
comp33965_c0_seq1	461	285.784	831	43.9921
comp33479_c0_seq1	203	63.7507	0	0
comp33789_c0_seq1	255	100.7	0	0
comp33540_c0_seq1	359	189.361	107	8.54877
comp32134_c0_seq1	474	298.474	17	0.861697
comp33982_c0_seq1	255	100.7	6	0.901436
comp32289_c0_seq1	216	72.2744	1	0.209328
comp33151_c0_seq1	211	68.9897	59	12.9384
comp32660_c0_seq1	273	114.937	45	5.92331
comp33838_c0_seq1	468	292.601	51	2.63697
comp33262_c0_seq1	207	66.4038	171	38.9596
comp32910_c0_seq1	600	422.268	31	1.11067
comp33113_c0_seq1	362	192.162	0	0
comp32488_c0_seq1	229	81.2928	1	0.186106
comp33934_c0_seq1	209	67.6747	0	0
comp33377_c0_seq1	217	72.9939	0	0
comp32602_c0_seq1	362	192.162	37	2.91304
comp33558_c0_seq1	214	70.9113	11	2.34687
comp32905_c0_seq1	324	158.016	10	0.95744
comp32514_c0_seq1	422	248.432	1	0.0608982
comp32819_c0_seq1	208	67.0628	1	0.225595
comp33523_c0_seq1	391	219.085	2	0.138111
comp32110_c0_seq1	204	64.4076	2	0.469791
comp33383_c0_seq1	245	93.0906	63	10.2387
comp32909_c0_seq1	347	178.468	676	57.3057
comp33988_c0_seq1	485	309.194	4	0.195722
comp32679_c0_seq1	275	116.568	47	6.09999
comp32060_c0_seq1	221	75.7279	0	0
comp33836_c0_seq1	231	82.7267	114	20.8483
comp33232_c0_seq1	308	144.167	23	2.41364
comp33245_c0_seq1	201	62.4667	0	0
comp33194_c0_seq1	271	113.338	102	13.6156
comp32293_c0_seq1	330	163.251	264	24.4659
comp33274_c0_seq1	236	86.4259	10	1.75052
comp33886_c0_seq1	227	79.8916	0	0
comp33343_c0_seq1	307	143.304	23	2.42819
comp32945_c0_seq1	746	567.56	26	0.693064
comp33813_c0_seq1	360	190.311	30	2.38489
comp33752_c0_seq1	477	301.396	74	3.71455
comp32354_c0_seq1	398	225.649	20	1.34094
comp32003_c0_seq1	295	133.073	128	14.5523
comp32668_c0_seq1	438	263.663	27	1.54927
comp32663_c0_seq1	211	68.9897	0	0
comp33415_c0_seq1	460	284.796	27	1.4343
comp32932_c0_seq1	264	107.652	9	1.26483
comp32285_c0_seq1	360	190.311	33	2.62338
comp33753_c0_seq1	233	84.1954	2	0.359379
comp33741_c0_seq1	258	102.967	1	0.146931
comp33840_c0_seq1	714	535.639	364	10.2811
comp33115_c0_seq1	345	176.668	133	11.3895
comp33884_c0_seq1	213	70.2971	0	0
comp33183_c0_seq1	225	78.4775	5	0.96391
comp32744_c0_seq1	453	278.096	10	0.544022
comp32313_c0_seq1	266	109.276	43	5.95325
comp32705_c0_seq1	349	180.287	87	7.30072
comp33456_c0_seq1	233	84.1954	3	0.539069
comp33079_c0_seq1	213	70.2971	128	27.5476
comp32752_c0_seq1	443	268.49	5	0.281743
comp33316_c0_seq1	229	81.2928	0	0
comp32031_c0_seq1	365	194.92	160	12.4187
comp32147_c0_seq1	266	109.276	96	13.291
comp33817_c0_seq1	335	167.677	5	0.451137
comp32749_c0_seq1	355	185.746	102	8.30792
comp32241_c0_seq1	249	96.0863	19	2.9916
comp33002_c0_seq1	209	67.6747	0	0
comp33708_c0_seq1	332	164.992	51	4.67647
comp32098_c0_seq1	238	87.8903	5.82246	1.00225
comp32098_c0_seq2	216	72.2744	94.1775	19.714
comp33195_c0_seq1	390	218.159	18	1.24828
comp33538_c0_seq1	399	226.596	67	4.47336
comp33424_c0_seq1	324	158.016	0	0
comp33586_c0_seq1	329	162.377	9	0.838549
comp33785_c0_seq1	209	67.6747	20	4.47111
comp33692_c0_seq1	391	219.085	124	8.56288
comp33490_c0_seq1	377	206.042	5	0.367136
comp33569_c0_seq1	218	73.6926	0	0
comp32913_c0_seq1	359	189.361	2	0.15979
comp33236_c0_seq1	215	71.5708	0	0
comp33724_c0_seq1	473	297.482	353.513	17.9786
comp33724_c0_seq2	277	118.199	95.4872	12.222
comp33333_c0_seq1	278	118.991	6	0.76287
comp32864_c0_seq1	447	272.307	24	1.33341
comp33315_c0_seq1	227	79.8916	142	26.8905
comp32795_c0_seq1	225	78.4775	83	16.0009
comp32826_c0_seq1	403	230.35	42	2.7585
comp32437_c0_seq1	282	122.318	0	0
comp33973_c0_seq1	258	102.967	33	4.84872
comp33092_c0_seq1	472	296.512	11	0.561257
comp33617_c0_seq1	333	165.854	1	0.0912192
comp32516_c0_seq1	364	194.008	2	0.155963
comp33367_c0_seq1	338	170.372	0	0
comp33872_c0_seq1	333	165.854	23	2.09804
comp32160_c0_seq1	482	306.256	1947	96.1817
comp32902_c0_seq1	609	431.182	1652	57.9643
comp33438_c0_seq1	257	102.22	3	0.444015
comp32364_c0_seq1	401	228.493	0	0
comp33464_c0_seq1	432	257.911	11	0.645259
comp32444_c0_seq1	259	103.776	64	9.33031
comp32939_c0_seq1	212	69.6309	2	0.43455
comp33900_c0_seq1	242	90.809	0	0
comp33187_c0_seq1	309	145.057	0	0
comp33959_c0_seq1	234	84.9394	14	2.49362
comp33892_c0_seq1	211	68.9897	71	15.5699
comp32690_c0_seq1	208	67.0628	6	1.35357
comp32234_c0_seq1	219	74.3611	35	7.12088
comp32234_c1_seq1	230	82.0265	30	5.53323
comp33627_c0_seq1	316	151.128	14	1.4015
comp32704_c0_seq1	403	230.35	154	10.1145
comp32831_c0_seq1	260	104.561	11	1.5916
comp32554_c0_seq1	363	193.065	3	0.235087
comp32699_c0_seq1	263	106.867	40	5.66274
comp33162_c0_seq1	253	99.1562	1	0.152578
comp32912_c0_seq1	281	121.504	10	1.24514
comp32382_c0_seq1	422	248.432	122	7.42958
comp32258_c0_seq1	265	108.468	1	0.139479
comp32820_c0_seq1	292	130.492	7	0.811572
comp32884_c0_seq1	434	259.81	69	4.01795
comp32366_c0_seq1	293	131.327	26	2.99523
comp33802_c0_seq1	581	403.498	313	11.7359
comp32440_c0_seq1	262	106.094	65	9.26902
comp32504_c0_seq1	392	220.012	2	0.13753
comp32974_c0_seq1	428	254.13	55	3.2743
comp33200_c0_seq1	224	77.7623	10	1.94555
comp33445_c0_seq1	266	109.276	0	0
comp33318_c0_seq1	296	133.894	1	0.112993
comp32867_c0_seq1	631	453.018	12	0.400753
comp32221_c0_seq1	304	140.721	32	3.44036
comp32104_c0_seq1	309	145.057	30	3.12892
comp33795_c0_seq1	210	68.3166	2	0.44291
comp33520_c0_seq1	426	252.225	7	0.419876
comp32681_c0_seq1	241	90.0949	24	4.03016
comp33208_c0_seq1	286	125.587	30	3.61399
comp32248_c0_seq1	221	75.7279	33	6.5928
comp32049_c0_seq1	302	139.021	104	11.3179
comp32977_c0_seq1	346	177.558	75	6.39047
comp32334_c0_seq1	218	73.6926	0	0
comp32843_c0_seq1	244	92.3137	9	1.47499
comp33351_c0_seq1	218	73.6926	72	14.7816
comp33961_c0_seq1	215	71.5708	96	20.293
comp32226_c0_seq1	317	152.002	40.5286	4.03388
comp32226_c0_seq2	271	113.338	87.4714	11.6762
comp32592_c0_seq1	258	102.967	0	0
comp33202_c0_seq1	366	195.825	0	0
comp32996_c0_seq1	438	263.663	2	0.114761
comp33122_c0_seq1	344	175.741	12	1.03304
comp32978_c0_seq1	220	75.0349	0	0
comp32624_c0_seq1	266	109.276	0	0
comp32169_c0_seq1	280	120.655	24	3.00938
comp32475_c0_seq1	254	99.9302	0	0
comp32202_c0_seq1	318	152.838	9	0.890885
comp32455_c0_seq1	304	140.721	4	0.430045
comp33387_c0_seq1	348	179.349	0	0
comp33433_c0_seq1	207	66.4038	0	0
comp33275_c0_seq1	277	118.199	3	0.383989
comp33287_c0_seq1	308	144.167	0	0
comp33657_c0_seq1	329	162.377	56	5.21764
comp33951_c0_seq1	233	84.1954	4	0.718759
comp33664_c0_seq1	276	117.393	6	0.773248
comp32785_c0_seq1	461	285.784	67	3.5469
comp33425_c0_seq1	309	145.057	0	0
comp33555_c0_seq1	304	140.721	29	3.11782
comp33979_c0_seq1	258	102.967	13	1.9101
comp33216_c0_seq1	231	82.7267	29	5.30352
comp33734_c0_seq1	325	158.911	37	3.52258
comp32272_c0_seq1	270	112.512	611	82.1589
comp32968_c0_seq1	224	77.7623	8	1.55644
comp32497_c0_seq1	226	79.2038	12	2.29217
comp33860_c0_seq1	236	86.4259	5	0.875262
comp32240_c0_seq1	226	79.2038	63	12.0339
comp32063_c0_seq1	208	67.0628	0	0
comp33160_c0_seq1	249	96.0863	933	146.903
comp33565_c0_seq1	440	265.606	39	2.22146
comp32750_c0_seq1	470	294.55	8	0.410906
comp32832_c0_seq1	210	68.3166	38	8.4153
comp32890_c0_seq1	272	114.133	40	5.30227
comp32612_c0_seq1	257	102.22	4	0.59202
comp32895_c0_seq1	243	91.562	209	34.5337
comp32833_c0_seq1	252	98.4172	22	3.38192
comp33276_c0_seq1	235	85.6938	0	0
comp32590_c0_seq1	322	156.281	5	0.484034
comp33589_c0_seq1	277	118.199	0	0
comp33342_c0_seq1	448	273.271	97	5.37019
comp33099_c0_seq1	222	76.3653	32	6.33965
comp32787_c0_seq1	327	160.656	10	0.941704
comp32875_c0_seq1	395	222.806	105	7.12976
comp32717_c0_seq1	224	77.7623	11	2.14011
comp32438_c0_seq1	237	87.1385	33	5.72949
comp33461_c0_seq1	362	192.162	6	0.472385
comp33391_c0_seq1	247	94.5632	108	17.2788
comp32632_c0_seq1	240	89.3671	26	4.40157
comp33919_c0_seq1	245	93.0906	45	7.31338
comp33953_c0_seq1	284	123.921	12	1.46503
comp33365_c0_seq1	261	105.33	0	0
comp33308_c0_seq1	214	70.9113	5	1.06676
comp32324_c0_seq1	260	104.561	1	0.144691
comp33508_c0_seq1	270	112.512	1	0.134466
comp33585_c0_seq1	364	194.008	33	2.57339
comp32711_c0_seq1	206	65.7379	72	16.5702
comp33672_c0_seq1	207	66.4038	1	0.227834
comp32340_c0_seq1	426	252.225	215	12.8962
comp32524_c0_seq1	487	311.128	20	0.972531
comp33674_c0_seq1	483	307.239	82	4.03785
comp33744_c0_seq1	252	98.4172	2	0.307447
comp32739_c0_seq1	279	119.821	53.0846	6.70268
comp32739_c0_seq2	251	97.6654	39.9154	6.18318
comp32220_c0_seq1	305	141.572	0	0
comp33083_c0_seq1	233	84.1954	15	2.69535
comp32634_c0_seq1	364	194.008	116	9.04584
comp33592_c0_seq1	322	156.281	20	1.93614
comp33045_c0_seq1	291	129.633	409	47.7331
comp32870_c0_seq1	282	122.318	20	2.47372
comp33545_c0_seq1	246	93.8331	1	0.161234
comp33916_c0_seq1	214	70.9113	19	4.05369
comp32162_c0_seq1	299	136.404	4	0.443655
comp32359_c0_seq1	316	151.128	5	0.500536
comp32182_c0_seq1	313	148.579	25	2.54563
comp32946_c0_seq1	217	72.9939	0	0
comp33265_c0_seq1	352	183.029	45	3.71966
comp33625_c0_seq1	249	96.0863	253	39.8355
comp32984_c0_seq1	308	144.167	0	0
comp32420_c0_seq1	702	523.692	57	1.64668
comp33606_c0_seq1	274	115.738	8	1.04574
comp32729_c0_seq1	242	90.809	15	2.49904
comp32059_c0_seq1	294	132.194	78	8.92674
comp33388_c0_seq1	259	103.776	1029	150.014
comp33080_c0_seq1	267	110.075	0	0
comp32777_c0_seq1	298	135.578	3	0.334768
comp33190_c0_seq1	279	119.821	4	0.505057
comp33173_c0_seq1	263	106.867	2	0.283137
comp32993_c0_seq1	422	248.432	33	2.00964
comp32331_c0_seq1	244	92.3137	5	0.819437
comp32016_c0_seq1	280	120.655	67	8.40117
comp32483_c0_seq1	202	63.1305	6	1.43788
comp33553_c0_seq1	234	84.9394	10	1.78116
comp32237_c0_seq1	415	241.752	0	0
comp32237_c0_seq2	398	225.649	3	0.201141
comp33022_c0_seq1	280	120.655	8	1.00313
comp33590_c0_seq1	338	170.372	2	0.1776
comp32386_c0_seq1	429	255.089	27	1.60134
comp33743_c0_seq1	317	152.002	16	1.59251
comp32541_c0_seq1	270	112.512	43	5.78205
comp33921_c0_seq1	315	150.282	2	0.201343
comp32228_c0_seq1	339	171.257	5	0.441705
comp33032_c0_seq1	240	89.3671	0	0
comp33386_c0_seq1	230	82.0265	6	1.10665
comp33279_c0_seq1	237	87.1385	7	1.21535
comp33055_c0_seq1	229	81.2928	19	3.53601
comp33295_c0_seq1	234	84.9394	26	4.63101
comp32150_c0_seq1	220	75.0349	3	0.60488
comp33619_c0_seq1	205	65.0756	20	4.64969
comp32908_c0_seq1	249	96.0863	2	0.314905
comp32439_c0_seq1	536	359.084	59	2.48581
comp32765_c0_seq1	247	94.5632	0	0
comp32292_c0_seq1	266	109.276	896	124.049
comp33189_c0_seq1	246	93.8331	0	0
comp32253_c0_seq1	314	149.42	97	9.82141
comp33510_c0_seq1	386	214.436	10	0.705526
comp33650_c0_seq1	371	200.429	0	0
comp33039_c0_seq1	206	65.7379	2	0.460284
comp32070_c0_seq1	464	288.71	0	0
comp32028_c0_seq1	320	154.55	73	7.14602
comp32628_c0_seq1	317	152.002	32	3.18502
comp32255_c0_seq1	264	107.652	297	41.7395
comp32051_c0_seq1	239	88.6332	0	0
comp33730_c0_seq1	611	433.158	22	0.768402
comp32249_c0_seq1	429	255.089	32	1.89788
comp32823_c0_seq1	221	75.7279	1	0.199782
comp33486_c0_seq1	225	78.4775	6	1.15669
comp32845_c0_seq1	228	80.5822	55	10.3261
comp33960_c0_seq1	219	74.3611	73	14.8521
comp33799_c0_seq1	289	128.004	10	1.18192
comp33883_c0_seq1	238	87.8903	2	0.344271
comp32486_c0_seq1	651	472.925	596	19.0663
comp33548_c0_seq1	355	185.746	29.1151	2.37143
comp33548_c0_seq2	214	70.9113	6.88488	1.4689
comp32079_c0_seq1	209	67.6747	14	3.12978
comp32969_c0_seq1	257	102.22	24	3.55212
comp32707_c0_seq1	230	82.0265	77	14.202
comp33747_c0_seq1	272	114.133	1	0.132557
comp32007_c0_seq1	271	113.338	12	1.60183
comp33633_c0_seq1	248	95.319	5	0.793601
comp33286_c0_seq1	248	95.319	0	0
comp32659_c0_seq1	441	266.567	29	1.6459
comp33293_c0_seq1	234	84.9394	5	0.890579
comp33321_c0_seq1	582	404.463	64	2.39394
comp33059_c0_seq1	204	64.4076	8	1.87916
comp32741_c0_seq1	333	165.854	7	0.638534
comp33899_c0_seq1	269	111.652	9	1.21951
comp32325_c0_seq1	267	110.075	1	0.137444
comp33566_c0_seq1	217	72.9939	9	1.86538
comp33067_c0_seq1	260	104.561	2	0.289382
comp33823_c0_seq1	314	149.42	163	16.504
comp32133_c0_seq1	336	168.567	264	23.6943
comp33358_c0_seq1	228	80.5822	0	0
comp33570_c0_seq1	205	65.0756	301	69.9778
comp32463_c0_seq1	268	110.854	0	0
comp33368_c0_seq1	464	288.71	15	0.786034
comp32381_c0_seq1	402	229.41	17	1.12111
comp33003_c0_seq1	235	85.6938	23	4.0606
comp33793_c0_seq1	233	84.1954	30	5.39069
comp33166_c0_seq1	245	93.0906	5	0.812598
comp33808_c0_seq1	359	189.361	156	12.4636
comp33525_c0_seq1	335	167.677	1	0.0902274
comp33277_c0_seq1	354	184.817	1	0.0818595
comp33332_c0_seq1	248	95.319	8	1.26976
comp32161_c0_seq1	311	146.795	1	0.103063
comp32950_c0_seq1	218	73.6926	20	4.10599
comp32184_c0_seq1	445	270.389	15	0.839294
comp33004_c0_seq1	368	197.657	2	0.153084
comp33745_c0_seq1	304	140.721	65	6.98823
comp33196_c0_seq1	416	242.72	28	1.74527
comp32891_c0_seq1	328	161.511	61	5.71399
comp33946_c0_seq1	295	133.073	0	0
comp32583_c0_seq1	401	228.493	4	0.264849
comp33772_c0_seq1	219	74.3611	10	2.03454
comp32979_c0_seq1	538	361.079	11	0.460895
comp32865_c0_seq1	204	64.4076	45	10.5703
comp32706_c0_seq1	330	163.251	35	3.24358
comp33673_c0_seq1	227	79.8916	170	32.1929
comp33050_c0_seq1	223	77.0667	4	0.785245
comp33647_c0_seq1	417	243.692	0	0
comp33646_c0_seq1	375	204.183	99	7.33546
comp33841_c0_seq1	432	257.911	39	2.28774
comp33058_c0_seq1	261	105.33	1	0.143635
comp32277_c0_seq1	314	149.42	153	15.4915
comp32822_c0_seq1	280	120.655	98	12.2883
comp33126_c0_seq1	651	472.925	80	2.55923
comp32633_c0_seq1	352	183.029	0	0
comp32259_c0_seq1	299	136.404	0	0
comp32530_c0_seq1	263	106.867	0	0
comp33101_c0_seq1	286	125.587	0	0
comp33435_c0_seq1	238	87.8903	0	0
comp32611_c0_seq1	229	81.2928	0	0
comp33413_c0_seq1	276	117.393	0	0
comp32100_c0_seq1	246	93.8331	20	3.22467
comp33338_c0_seq1	338	170.372	3	0.2664
comp33658_c0_seq1	332	164.992	44	4.0346
comp33380_c0_seq1	249	96.0863	301	47.3933
comp33474_c0_seq1	278	118.991	409	52.0023
comp32208_c0_seq1	368	197.657	20	1.53084
comp32885_c0_seq1	205	65.0756	122	28.3631
comp33915_c0_seq1	328	161.511	15	1.40508
comp32034_c0_seq1	204	64.4076	0	0
comp32065_c0_seq1	257	102.22	1	0.148005
comp33309_c0_seq1	273	114.937	4	0.526517
comp32758_c0_seq1	224	77.7623	4	0.77822
comp33738_c0_seq1	286	125.587	0	0
comp33375_c0_seq1	220	75.0349	16	3.22603
comp33136_c0_seq1	326	159.791	14	1.32552
comp33420_c0_seq1	466	290.639	2	0.104109
comp33971_c0_seq1	228	80.5822	11	2.06522
comp33176_c0_seq1	299	136.404	28	3.10558
comp32886_c0_seq1	270	112.512	54	7.26118
comp32653_c0_seq1	211	68.9897	87	19.0786
comp33171_c0_seq1	365	194.92	26	2.01804
comp33102_c0_seq1	383	211.636	23	1.64419
comp33970_c0_seq1	242	90.809	11	1.83263
comp33943_c0_seq1	226	79.2038	0	0
comp33844_c0_seq1	244	92.3137	0	0
comp33850_c0_seq1	538	361.079	28	1.17319
comp33144_c0_seq1	242	90.809	29	4.83149
comp33845_c0_seq1	407	234.12	67	4.32959
comp33516_c0_seq1	283	123.121	21	2.58046
comp32458_c0_seq1	267	110.075	0	0
comp32754_c0_seq1	382	210.679	5	0.359055
comp32604_c0_seq1	331	164.162	5	0.460796
comp32023_c0_seq1	206	65.7379	110	25.3156
comp32519_c0_seq1	231	82.7267	104	19.0195
comp32017_c0_seq1	300	137.265	134	14.7692
comp32564_c0_seq1	266	109.276	36	4.98411
comp33264_c0_seq1	226	79.2038	32	6.11246
comp32052_c0_seq1	247	94.5632	1	0.159989
comp33603_c0_seq1	335	167.677	28	2.52637
comp33661_c0_seq1	227	79.8916	1	0.18937
comp33300_c0_seq1	394	221.857	22	1.50024
comp33716_c0_seq1	321	155.412	2	0.194696
comp33776_c0_seq1	233	84.1954	2	0.359379
comp32784_c0_seq1	291	129.633	0	0
comp32036_c0_seq1	257	102.22	3	0.444015
comp33693_c0_seq1	261	105.33	8	1.14908
comp33355_c0_seq1	291	129.633	66	7.70265
comp33683_c0_seq1	233	84.1954	0	0
comp33871_c0_seq1	293	131.327	0	0
comp33426_c0_seq1	380	208.841	361	26.1518
comp32424_c0_seq1	368	197.657	9	0.688877
comp32837_c0_seq1	240	89.3671	12	2.03149
comp33042_c0_seq1	240	89.3671	1	0.169291
comp32508_c0_seq1	344	175.741	8	0.688696
comp33069_c0_seq1	220	75.0349	4	0.806507
comp33348_c0_seq1	224	77.7623	1	0.194555
comp33918_c0_seq1	266	109.276	0	0
comp33759_c0_seq1	331	164.162	0	0
comp32724_c0_seq1	386	214.436	85	5.99697
comp33296_c0_seq1	312	147.71	18	1.84364
comp32957_c0_seq1	381	209.746	162	11.6851
comp32621_c0_seq1	298	135.578	95	10.601
comp33529_c0_seq1	210	68.3166	0	0
comp33964_c0_seq1	370	199.491	79	5.99122
comp32709_c0_seq1	306	142.456	128	13.5938
comp33956_c0_seq1	563	385.706	86	3.37329
comp32224_c0_seq1	206	65.7379	4	0.920567
comp33049_c0_seq1	272	114.133	14	1.85579
comp32782_c0_seq1	282	122.318	102	12.616
comp32256_c0_seq1	253	99.1562	15	2.28867
comp32115_c0_seq1	382	210.679	19	1.36441
comp33323_c0_seq1	288	127.179	0	0
comp33497_c0_seq1	401	228.493	2	0.132424
comp33955_c0_seq1	206	65.7379	0	0
comp33123_c0_seq1	325	158.911	0	0
comp33326_c0_seq1	244	92.3137	0	0
comp32842_c0_seq1	360	190.311	0	0
comp32549_c0_seq1	271	113.338	14	1.8688
comp32879_c0_seq1	282	122.318	63	7.79222
comp33064_c0_seq1	263	106.867	100	14.1568
comp32312_c0_seq1	316	151.128	14	1.4015
comp32355_c0_seq1	283	123.121	1	0.122879
comp32852_c0_seq1	291	129.633	21	2.45084
comp32379_c0_seq1	511	334.536	26	1.17582
comp32576_c0_seq1	274	115.738	1	0.130718
comp33476_c0_seq1	210	68.3166	170	37.6474
comp33579_c0_seq1	761	582.494	49	1.27267
comp32025_c0_seq1	352	183.029	6	0.495955
comp32403_c0_seq1	311	146.795	16	1.649
comp33063_c0_seq1	415	241.752	107	6.69616
comp33082_c0_seq1	223	77.0667	95	18.6496
comp32168_c0_seq1	254	99.9302	30	4.54188
comp32242_c0_seq1	300	137.265	4	0.440872
comp33172_c0_seq1	237	87.1385	33	5.72949
comp32217_c0_seq1	282	122.318	5	0.61843
comp32860_c0_seq1	400	227.553	0	0
comp33346_c0_seq1	239	88.6332	10	1.70693
comp33622_c0_seq1	243	91.562	3	0.495698
comp33945_c0_seq1	232	83.475	1	0.181241
comp33124_c0_seq1	234	84.9394	47	8.37144
comp32423_c0_seq1	323	157.151	28	2.69558
comp32494_c0_seq1	585	407.44	0	0
comp32494_c0_seq2	344	175.741	5	0.430435
comp33571_c0_seq1	252	98.4172	10	1.53724
comp33493_c0_seq1	259	103.776	47	6.85194
comp33353_c0_seq1	302	139.021	486	52.8893
comp33740_c0_seq1	446	271.334	10	0.55758
comp32229_c0_seq1	251	97.6654	10	1.54907
comp32271_c0_seq1	203	63.7507	1	0.237316
comp32275_c0_seq1	266	109.276	1	0.138448
comp32570_c0_seq1	202	63.1305	1	0.239647
comp33120_c0_seq1	489	313.083	13	0.628197
comp32223_c0_seq1	330	163.251	353	32.7139
comp33448_c0_seq1	312	147.71	20	2.04849
comp32012_c0_seq1	440	265.606	37	2.10754
comp33141_c0_seq1	262	106.094	29	4.13541
